RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1241916	-1814100	-30.716667	18.55	30:43:00S	18:33:00E	34JBL6538599235	SH34-09	L	LCTY		SF	11				D				KAMKAMMIS	Kamkammis	Kamkammis	KAMKAMMIS	Kamkammis	Kamkammis		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1241232	-1813330	-27.433333	21.45	27:26:00S	21:27:00E	34JEQ4447565487	SG34-15	L	LCTY		SF	08				N				KALAHARIWES	Kalahari Wes	Kalahari Wes	KALAHARIWES	Kalahari Wes	Kalahari Wes		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1249480	-1823108	-27.35	23.433333	27:21:00S	23:26:00E	34JGQ4071472449	SG34-16	L	AREA		SF	10				D				KURUMANKROONRESERWE	Kuruman Kroon Reserwe	Kuruman Kroon Reserwe	KURUMANKROONRESERWE	Kuruman Kroon Reserwe	Kuruman Kroon Reserwe		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1249480	-1823104	-27.35	23.433333	27:21:00S	23:26:00E	34JGQ4071472449	SG34-16	L	AREA		SF	10				V				KURUMANCROWNRESERVE	Kuruman Crown Reserve	Kuruman Crown Reserve	KURUMANCROWNRESERVE	Kuruman Crown Reserve	Kuruman Crown Reserve		2004-04-30	1,2,3,4,5				1993-09-01		
3	-1222923	-1791637	-28.583333	25.083333	28:35:00S	25:05:00E	35JLJ1255436676	SH35-01	L	AREA		SF	03				D				DOORNLAAGTE	Doornlaagte	Doornlaagte	DOORNLAAGTE	Doornlaagte	Doornlaagte		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1292321	-1873580	-22.8	30.833333	22:48:00S	30:50:00E	36KTV7759476990	SF36-09	L	LCTY		SF	09				N				TSHIKUNDUSLOCATION	Tshikundu’s Location	Tshikundu's Location	TSHIKUNDUSLOCATION	Tshikundu’s Location	Tshikundu's Location		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1292321	-1862626	-22.8	30.833333	22:48:00S	30:50:00E	36KTV7759476990	SF36-09	L	LCTY		SF	09				V				SHIKUNDUSLOKASIE	Shikunduslokasie	Shikunduslokasie	SHIKUNDUSLOKASIE	Shikunduslokasie	Shikunduslokasie		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1283262	-1863044	-30.4	29.766667	30:24:00S	29:46:00E	35JQG6581333641	SH35-12	L	RES		SF	05				D				SIHLEZALOCATION	Sihleza Location	Sihleza Location	SIHLEZALOCATION	Sihleza Location	Sihleza Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1273607	-1851815	-32.916667	27.7	32:55:00S	27:42:00E	35HND6545357734	SI35-03	L	LCTY		SF	05				N				POTSDAM	Potsdam	Potsdam	POTSDAM	Potsdam	Potsdam		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1259012	-1834476	-28.166667	32.5	28:10:00S	32:30:00E	36JVP5091484234	SH36-02	L	RESF		SF	02				N				MEERSIGPLANTATION	Meersig Plantation	Meersig Plantation	MEERSIGPLANTATION	Meersig Plantation	Meersig Plantation		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1259012	-1834475	-28.166667	32.5	28:10:00S	32:30:00E	36JVP5091484234	SH36-02	L	RESF		SF	02				V				MEERSIGPLANTASIE	Meersig Plantasie	Meersig Plantasie	MEERSIGPLANTASIE	Meersig Plantasie	Meersig Plantasie		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1250820	-1824601	-25.483333	20.166667	25:29:00S	20:10:00E	34JDS1623981270	SG34-06	L	LCTY		SF	08				N				LAMMERMOOR	Lammermoor	Lammermoor	LAMMERMOOR	Lammermoor	Lammermoor		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1222167	-1790769	-26.416667	23.933333	26:25:00S	23:56:00E	34JGR9259674837	SG34-12	L	AREA		SF	10				D				DITLHAREDINTSI	Ditlharedintsi	Ditlharedintsi	DITLHAREDINTSI	Ditlharedintsi	Ditlharedintsi		2004-11-04	1,2,3,4,5	1			1993-09-01		
3	-1291166	-1872208	-33.583333	19.666667	33:35:00S	19:40:00E	34HCH7626783245	SI34-06	L	LCTY		SF	11				N				TIERHOEK	Tierhoek	Tierhoek	TIERHOEK	Tierhoek	Tierhoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1227486	-1797017	-30.616667	28.233333	30:37:00S	28:14:00E	35JPG1821412232	SH35-11	L	LCTY		SF	05				N				ESIKOLWENI	Esikolweni	Esikolweni	ESIKOLWENI	Esikolweni	Esikolweni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1235754	-1806480	-28.433333	24.616667	28:26:00S	24:37:00E	35JKJ6657252481	SH35-01	L	AREA		SF	08				D				HARRISDALE	Harrisdale	Harrisdale	HARRISDALE	Harrisdale	Harrisdale		2004-11-22	1,2,3,4,5	1			1993-09-01		
3	-1217527	-1785478	-32.283333	28.05	32:17:00S	28:03:00E	35HNE9887427674	SI35-03	L	AREA		SF	05				D				CEGCUANA	Cegcuana	Cegcuana	CEGCUANA	Cegcuana	Cegcuana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1282249	-1861809	-28.783333	23.95	28:47:00S	23:57:00E	34JGP8799612447	SH34-04	L	LCTY		SF	08				N				SEFUNELOLOKASIE	Sefunelo Lokasie	Sefunelo Lokasie	SEFUNELOLOKASIE	Sefunelo Lokasie	Sefunelo Lokasie		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1224397	-1793322	-28.183333	24.1	28:11:00S	24:06:00E	35JKJ1528179084	SH35-01	L	AREA		SF	08				D				DROOGEGROND	Droogegrond	Droogegrond	DROOGEGROND	Droogegrond	Droogegrond		2004-11-22	1,2,3,4,5	1			1993-09-01		
3	-1255802	-1830493	-31.983333	27.566667	31:59:00S	27:34:00E	35JNE5353561271	SH35-15	L	LCTY		SF	05				N				MAGWALA	Magwala	Magwala	MAGWALA	Magwala	Magwala		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1258821	-1834243	-32.1	28.733333	32:06:00S	28:44:00E	35HPE6355647165	SI35-04	L	LCTY		SF	05				N				MCELWANA	Mcelwana	Mcelwana	MCELWANA	Mcelwana	Mcelwana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1296743	-1878901	-33.916667	19.2	33:55:00S	19:12:00E	34HCH3360145625	SI34-05	L	RESF		SF	11				D				VILLIERSDORPFORESTRESERVE	Villiersdorp Forest Reserve	Villiersdorp Forest Reserve	VILLIERSDORPFORESTRESERVE	Villiersdorp Forest Reserve	Villiersdorp Forest Reserve		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1216775	-1784584	-28.733333	29.016667	28:44:00S	29:01:00E	35JPJ9694719892	SH35-04	L	LCTY		SF	02				N				BUSINGHATA	Businghata	Businghata	BUSINGHATA	Businghata	Businghata		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1261591	-1837487	-24.55	29.65	24:33:00S	29:39:00E	35JQN6844082298	SG35-04	L	LCTY		SF	09				V				MOGALESLOKASLE	Mogaleslokasle	Mogaleslokasle	MOGALESLOKASLE	Mogaleslokasle	Mogaleslokasle		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1261591	-1837486	-24.55	29.65	24:33:00S	29:39:00E	35JQN6844082298	SG35-04	L	LCTY		SF	09				N				MOGALESLOKASIE	Mogaleslokasie	Mogaleslokasie	MOGALESLOKASIE	Mogaleslokasie	Mogaleslokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1258965	-1834418	-24.633333	27.4	24:38:00S	27:24:00E	35JNN4048375593	SG35-03	L	AREA		SF	09				D				MEBANIESTATE	Mebani Estate	Mebani Estate	MEBANIESTATE	Mebani Estate	Mebani Estate		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1249569	-1823209	-31.733333	26.833333	31:44:00S	26:50:00E	35JME8421289110	SH35-14	L	LCTY		SF	05				N				KUZINGQUTU	KuZingqutu	KuZingqutu	KUZINGQUTU	KuZingqutu	KuZingqutu		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1207819	-1774145	-33.766667	21.866667	33:46:00S	21:52:00E	34HEH8025463378	SI34-07	L	AREA		SF	11				D				ARMOED	Armoed	Armoed	ARMOED	Armoed	Armoed		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1232471	-1802682	-31.316667	17.916667	31:19:00S	17:55:00E	33JYF7757431628	SH33-12	L	AREA		SF	11				D				GRAAUWDUINEN	Graauwduinen	Graauwduinen	GRAAUWDUINEN	Graauwduinen	Graauwduinen		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1246493	-1819565	-30.566667	18.8	30:34:00S	18:48:00E	34JBM8900616360	SH34-09	L	LCTY		SF	08				D				KOEBEEP	Koebeep	Koebeep	KOEBEEP	Koebeep	Koebeep		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1225400	-1794543	-30.816667	30.066667	30:49:00S	30:04:00E	36JTL1937387034	SH36-09	L	LCTY		SF	02				N				ECHIBENI	Echibeni	Echibeni	ECHIBENI	Echibeni	Echibeni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1295336	-1877282	-24.05	28.933333	24:03:00S	28:56:00E	35JPP9659038886	SG35-04	L	LCTY		SF	09				D				VAALTYNOKASIE	Vaaltynokasie	Vaaltynokasie	VAALTYNOKASIE	Vaaltynokasie	Vaaltynokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1209051	-1775577	-30.35	25.583333	30:21:00S	25:35:00E	35JLG6384141580	SH35-10	L	LCTY		SF	03				D				BANKFONTEIN	Bankfontein	Bankfontein	BANKFONTEIN	Bankfontein	Bankfontein		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1249809	-1823472	-30.5	30.483333	30:30:00S	30:29:00E	36JTM5846123115	SH36-09	L	LCTY		SF	02				N				KWAGOLWENI	KwaGolweni	KwaGolweni	KWAGOLWENI	KwaGolweni	KwaGolweni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1221204	-1789684	-27.816667	20.45	27:49:00S	20:27:00E	34JDQ4583122985	SG34-14	L	LCTY		SF	08				N				DIAMANTPUTS	Diamantputs	Diamantputs	DIAMANTPUTS	Diamantputs	Diamantputs		2004-11-03	1,2,3,4,5	1			1993-09-01		
3	-1206130	-1772233	-30.666667	18.65	30:40:00S	18:39:00E	34JBM7484804983	SH34-09	L	AREA		SF	11				D				ABRAMSHOEK	Abrams Hoek	Abrams Hoek	ABRAMSHOEK	Abrams Hoek	Abrams Hoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1249166	-1822768	-32.9	27.1	32:54:00S	27:06:00E	35HND0935259795	SI35-03	L	AREA		SF	05				D				KULILES	Kuliles	Kuliles	KULILES	Kuliles	Kuliles		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1250395	-1824105	-28.183333	32.516667	28:11:00S	32:31:00E	36JVP5255882394	SH36-02	L	LCTY		SF	02				N				KWASHELENI	KwaSheleni	KwaSheleni	KWASHELENI	KwaSheleni	KwaSheleni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1266062	-1842871	-24.716667	31.666667	24:43:00S	31:40:00E	36JUT6513965769	SG36-02	L	PRK		SF	07				N				NHANGULENI	Nhanguleni	Nhanguleni	NHANGULENI	Nhanguleni	Nhanguleni		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1303910	-1887060	-32.166667	27.583333	32:10:00S	27:35:00E	35HNE5499940941	SI35-03	L	AREA		SF	05				D				XOLOBE	Xolobe	Xolobe	XOLOBE	Xolobe	Xolobe		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1301905	-1884733	-33.166667	19.183333	33:10:00S	19:11:00E	34HCJ3060328767	SI34-05	L	LCTY		SF	11				N				WINTERHOEK	Winterhoek	Winterhoek	WINTERHOEK	Winterhoek	Winterhoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1274625	-1853035	-29.566667	30.416667	29:34:00S	30:25:00E	36JTN4972426445	SH36-05	L	RES		SF	02				D				RAISETHORPELOCATION	Raisethorpe Location	Raisethorpe Location	RAISETHORPELOCATION	Raisethorpe Location	Raisethorpe Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1265778	-1842501	-32.366667	28.483333	32:22:00S	28:29:00E	35HPE3955517954	SI35-03	L	AREA		SF	05				D				NGOMA	Ngoma	Ngoma	NGOMA	Ngoma	Ngoma		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1267547	-1844676	-30.966667	28.55	30:58:00S	28:33:00E	35JPF4803273062	SH35-12	L	RES		SF	05				D				NQAYILOCATION	Nqayi Location	Nqayi Location	NQAYILOCATION	Nqayi Location	Nqayi Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1210772	-1777544	-29.833333	19.416667	29:50:00S	19:25:00E	34JCM4702798631	SH34-05	L	LCTY		SF	08				D				BEZUIDENHOUTSVLEI	Bezuidenhouts Vlei	Bezuidenhouts Vlei	BEZUIDENHOUTSVLEI	Bezuidenhouts Vlei	Bezuidenhouts Vlei		2004-11-24	1,2,3,4,5	1			1993-09-01		
3	-1208475	-1774922	-28.25	25.383333	28:15:00S	25:23:00E	35JLJ4140274044	SH35-01	L	AREA		SF	03				D				BAKENKOP	Bakenkop	Bakenkop	BAKENKOP	Bakenkop	Bakenkop		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1288924	-1869632	-33.216667	18.816667	33:13:00S	18:49:00E	34HBJ9652222569	SI34-05	L	AREA		SF	11				N				SWARTLAND	Swartland	Swartland	SWARTLAND	Swartland	Swartland		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1268048	-1845289	-32.833333	27.05	32:50:00S	27:03:00E	35HND0468067188	SI35-03	L	AREA		SF	05				D				NTWANAMBITONIS	Ntwanambi Tonis	Ntwanambi Tonis	NTWANAMBITONIS	Ntwanambi Tonis	Ntwanambi Tonis		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1264363	-1840776	-29.8	29.216667	29:48:00S	29:13:00E	35JQH1424701316	SH35-08	L	RESN		SF	02				N				MZIMKULWANANATURERESERVE	Mzimkulwana Nature Reserve	Mzimkulwana Nature Reserve	MZIMKULWANANATURERESERVE	Mzimkulwana Nature Reserve	Mzimkulwana Nature Reserve		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1270363	-1848026	-34.116667	18.45	34:07:00S	18:27:00E	34HBH6480621971	SI34-09	L	LCTY		SF	11				N				OUKRAAL	Oukraal	Oukraal	OUKRAAL	Oukraal	Oukraal		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1284525	-1864548	-31.783333	22.75	31:47:00S	22:45:00E	34JFK6569682247	SH34-16	L	AREA		SF	08				D				SLOTSPOORT	Slotspoort	Slotspoort	SLOTSPOORT	Slotspoort	Slotspoort		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1294588	-1876461	-25.916667	20.416667	25:55:00S	20:25:00E	34JDS4158033415	SG34-06	L	LCTY		SF	08				N				URIKARUUS	Uri Karuus	Uri Karuus	URIKARUUS	Uri Karuus	Uri Karuus		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1267702	-1844871	-30.8	28.766667	30:48:00S	28:46:00E	35JPF6902191228	SH35-12	L	RESF		SF	05				N				NTABANA	Ntabana	Ntabana	NTABANA	Ntabana	Ntabana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1287228	-1867647	-24.133333	28.7	24:08:00S	28:42:00E	35JPP7274729963	SG35-04	L	AREA		SF	09				N				STERKRIVIERSETTLEMENT	Sterkrivier Settlement	Sterkrivier Settlement	STERKRIVIERSETTLEMENT	Sterkrivier Settlement	Sterkrivier Settlement		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1282418	-1862029	-29.916667	18.083333	29:55:00S	18:05:00E	34JBM1839886872	SH34-05	L	LCTY		SF	08				D				SENSORIS	Sensoris	Sensoris	SENSORIS	Sensoris	Sensoris		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1281193	-1860526	-28.583333	31.783333	28:35:00S	31:47:00E	36JUP8102037572	SH36-02	L	AREA		SF	02				D				SANGWEYANIESTATE	Sangweyani Estate	Sangweyani Estate	SANGWEYANIESTATE	Sangweyani Estate	Sangweyani Estate		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1272588	-1850614	-32.783333	27.216667	32:47:00S	27:13:00E	35HND2028972712	SI35-03	L	LCTY		SF	05				N				PIRIE	Pirie	Pirie	PIRIE	Pirie	Pirie		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1268155	-1845425	-29.766667	19.483333	29:46:00S	19:29:00E	34JCN5337106106	SH34-05	L	AREA		SF	08				D				NUWEJAARSKOLK	Nuwejaarskolk	Nuwejaarskolk	NUWEJAARSKOLK	Nuwejaarskolk	Nuwejaarskolk		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1263808	-1840105	-33.083333	27.333333	33:05:00S	27:20:00E	35HND3110939425	SI35-07	L	LCTY		SF	05				N				MTOMBE	Mtombe	Mtombe	MTOMBE	Mtombe	Mtombe		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1283154	-1862918	-32	27.5	32:00:00S	27:30:00E	35JNE4722859455	SH35-15	L	AREA		SF	05				D				SIDUTYENT	Sidutyent	Sidutyent	SIDUTYENT	Sidutyent	Sidutyent		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290850	-1871844	-30.65	28.35	30:39:00S	28:21:00E	35JPG2935308409	SH35-11	L	LCTY		SF	05				N				THOKOANA	Thokoana	Thokoana	THOKOANA	Thokoana	Thokoana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1292408	-1873677	-30.983333	29	30:59:00S	29:00:00E	35JPF9098470529	SH35-12	L	LCTY		SF	05				N				TSHUNGANA	Tshungana	Tshungana	TSHUNGANA	Tshungana	Tshungana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1278331	-1857264	-25.95	20.466667	25:57:00S	20:28:00E	34JDS4660229745	SG34-06	L	LCTY		SF	08				N				ROOIBRAK	Rooi Brak	Rooi Brak	ROOIBRAK	Rooi Brak	Rooi Brak		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1260559	-1836264	-26.433333	20.25	26:26:00S	20:15:00E	34JDR2521876108	SG34-10	L	AREA		SF	08				N				MIERKLEURLINGGEBIED	Mier Kleurlinggebied	Mier Kleurlinggebied	MIERKLEURLINGGEBIED	Mier Kleurlinggebied	Mier Kleurlinggebied		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1288860	-1869555	-28.45	21.666667	28:27:00S	21:40:00E	34JEP6527552766	SH34-03	L	LCTY		SF	08				N				SWARTKOP	Swartkop	Swartkop	SWARTKOP	Swartkop	Swartkop		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1264927	-1841486	-32.1	27.816667	32:06:00S	27:49:00E	35HNE7705648188	SI35-03	L	LCTY		SF	05				N				NCISININDE	Ncisininde	Ncisininde	NCISININDE	Ncisininde	Ncisininde		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1256964	-1831955	-28.15	32.533333	28:09:00S	32:32:00E	36JVP5418086093	SH36-02	L	LCTY		SF	02				N				MANUVENI	Manuveni	Manuveni	MANUVENI	Manuveni	Manuveni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1261680	-1837595	-25.133333	25.916667	25:08:00S	25:55:00E	35JLN9079519850	SG35-06	L	LCTY		SF	10				D				MOILWASLOKASIE	Moilwaslokasie	Moilwaslokasie	MOILWASLOKASIE	Moilwaslokasie	Moilwaslokasie		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1264980	-1841550	-32.45	27.966667	32:27:00S	27:58:00E	35HNE9086009272	SI35-03	L	AREA		SF	05				D				NDABAKAZI	Ndabakazi	Ndabakazi	NDABAKAZI	Ndabakazi	Ndabakazi		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1267521	-1844646	-32.25	28.7	32:15:00S	28:42:00E	35HPE6014730585	SI35-04	L	AREA		SF	05				D				NQADU	Nqadu	Nqadu	NQADU	Nqadu	Nqadu		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1214687	-1782143	-29.833333	18.433333	29:50:00S	18:26:00E	34JBM5199696918	SH34-05	L	LCTY		SF	08				N				BRAKHOLTE	Brakholte	Brakholte	BRAKHOLTE	Brakholte	Brakholte		2004-11-24	1,2,3,4,5	1			1993-09-01		
3	-1274299	-1852634	-32.533333	28.2	32:32:00S	28:12:00E	35HPD1268999811	SI35-03	L	LCTY		SF	05				N				QOMBOLOA	Qombolo A	Qombolo A	QOMBOLOA	Qombolo A	Qombolo A		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1273537	-1851734	-33.283333	20.483333	33:17:00S	20:29:00E	34HDJ5189017183	SI34-06	L	LCTY		SF	11				N				POTDEKSEL	Potdeksel	Potdeksel	POTDEKSEL	Potdeksel	Potdeksel		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1253839	-1828178	-29.233333	19.833333	29:14:00S	19:50:00E	34JCN8661965599	SH34-06	L	LCTY		SF	08				N				LONGSIEKVLEI	Longsiekvlei	Longsiekvlei	LONGSIEKVLEI	Longsiekvlei	Longsiekvlei		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1269111	-1846557	-29.8	19.716667	29:48:00S	19:43:00E	34JCN7597302686	SH34-06	L	AREA		SF	08				D				OMORAAIVLEI	Omoraaivlei	Omoraaivlei	OMORAAIVLEI	Omoraaivlei	Omoraaivlei		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1262353	-1838378	-32.733333	28.083333	32:44:00S	28:05:00E	35HPD0150677756	SI35-03	L	LCTY		SF	05				N				MOOIPLAATS	Mooiplaats	Mooiplaats	MOOIPLAATS	Mooiplaats	Mooiplaats		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1250532	-1824262	-30.1	30.433333	30:06:00S	30:26:00E	36JTM5265867354	SH36-09	L	RESF		SF	02				D				KWELETSHENIFORESTRESERVE	Kweletsheni Forest Reserve	Kweletsheni Forest Reserve	KWELETSHENIFORESTRESERVE	Kweletsheni Forest Reserve	Kweletsheni Forest Reserve		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1250532	-1824261	-30.1	30.433333	30:06:00S	30:26:00E	36JTM5265867354	SH36-09	L	RESF		SF	02				V				KWELETSHENI	Kweletsheni	Kweletsheni	KWELETSHENI	Kweletsheni	Kweletsheni		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1250532	-1824293	-30.1	30.433333	30:06:00S	30:26:00E	36JTM5265867354	SH36-09	L	RESF		SF	02				V				KWETETSHENIFORESTRESERVE	Kwetetsheni Forest Reserve	Kwetetsheni Forest Reserve	KWETETSHENIFORESTRESERVE	Kwetetsheni Forest Reserve	Kwetetsheni Forest Reserve		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1269147	-1846598	-32.383333	20.083333	32:23:00S	20:05:00E	34HDK1377616704	SI34-02	L	LCTY		SF	08				N				ONDERKAROO	Onder-Karoo	Onder-Karoo	ONDERKAROO	Onder-Karoo	Onder-Karoo		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1289984	-1870856	-27.583333	24.75	27:35:00S	24:45:00E	35JKK7789646933	SG35-13	L	RES		SF	10				D				TAUNGNATURELLERESERWE	Taung Naturellereserwe	Taung Naturellereserwe	TAUNGNATURELLERESERWE	Taung Naturellereserwe	Taung Naturellereserwe		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1284908	-1864986	-27.55	27.666667	27:33:00S	27:40:00E	35JNK6582052468	SG35-15	L	PRK		SF	03				N				SODWANABAYNATIONALPARK	Sodwana Bay National Park	Sodwana Bay National Park	SODWANABAYNATIONALPARK	Sodwana Bay National Park	Sodwana Bay National Park		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1282330	-1861909	-25.916667	20.766667	25:55:00S	20:46:00E	34JDS7663233524	SG34-06	L	LCTY		SF	08				N				SEKWATS	Sekwats	Sekwats	SEKWATS	Sekwats	Sekwats		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1252126	-1826096	-29.75	18.35	29:45:00S	18:21:00E	34JBN4372905974	SH34-05	L	LCTY		SF	08				D				LEEUWBERGEN	Leeuw Bergen	Leeuw Bergen	LEEUWBERGEN	Leeuw Bergen	Leeuw Bergen		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1282941	-1862644	-32.216667	26.783333	32:13:00S	26:47:00E	35HME7958335527	SI35-02	L	LCTY		SF	05				N				SHILOH	Shiloh	Shiloh	SHILOH	Shiloh	Shiloh		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1276319	-1855024	-32.4	21.333333	32:24:00S	21:20:00E	34HEK3134815177	SI34-03	L	LCTY		SF	11				N				RIETHOEK	Riethoek	Riethoek	RIETHOEK	Riethoek	Riethoek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1265736	-1842445	-28.833333	29.25	28:50:00S	29:15:00E	35JQJ1953108400	SH35-04	L	LCTY		SF	02				N				NGOBA	Ngoba	Ngoba	NGOBA	Ngoba	Ngoba		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1272247	-1850218	-24.916667	29.75	24:55:00S	29:45:00E	35JQN7775841470	SG35-04	L	LCTY		SF	09				N				PHOKWANESLOKASIE	Phokwaneslokasie	Phokwaneslokasie	PHOKWANESLOKASIE	Phokwaneslokasie	Phokwaneslokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1218969	-1787179	-24.383333	31.166667	24:23:00S	31:10:00E	36JUU1406502104	SG36-01	L	RESN		SF	09				D				CRONJEENDOGTERSPRIVAATNATUURRESERWE	Cronje en Dogters Privaat Natuurreserwe	Cronje en Dogters Privaat Natuurreserwe	CRONJEENDOGTERSPRIVAATNATUURRESERWE	Cronje en Dogters Privaat Natuurreserwe	Cronje en Dogters Privaat Natuurreserwe		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1295294	-1877235	-30.45	18.55	30:27:00S	18:33:00E	34JBM6474128799	SH34-09	L	LCTY		SF	11				N				VAALPUTS	Vaalputs	Vaalputs	VAALPUTS	Vaalputs	Vaalputs		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1281813	-1861257	-26.283333	26.783333	26:17:00S	26:47:00E	35JML7836992920	SG35-10	L	RESN		SF	10				N				SCHOONSPRUITNATUURRESERVAAT	Schoonspruit Natuurreservaat	Schoonspruit Natuurreservaat	SCHOONSPRUITNATUURRESERVAAT	Schoonspruit Natuurreservaat	Schoonspruit Natuurreservaat		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1268101	-1845360	-25.716667	20.266667	25:43:00S	20:16:00E	34JDS2643355489	SG34-06	L	LCTY		SF	08				N				NUQUAP	Nu-Quap	Nu-Quap	NUQUAP	Nu-Quap	Nu-Quap		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1239073	-1810496	-29.6	30.666667	29:36:00S	30:40:00E	36JTN7402623263	SH36-05	L	RES		SF	02				D				INANDALOCATION	Inanda Location	Inanda Location	INANDALOCATION	Inanda Location	Inanda Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
