RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1248057	-1821481	-33.933481	23.20205	33:56:01S	23:12:07E	34HGH0353243035	SI34-08	V	FRST		SF	11				N				KRANSBOS	Kransbos	Kransbos	KRANSBOS	Kransbos	Kransbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1247096	-1820311	-33.948485	23.09868	33:56:55S	23:05:55E	34HFH9394241572	SI34-08	V	FRST		SF	11				N				KOMSEBOS	Kom se Bos	Kom se Bos	KOMSEBOS	Kom se Bos	Kom se Bos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1244330	-1817042	-33.986869	23.009951	33:59:13S	23:00:36E	34HFH8565837479	SI34-08	V	FRST		SF	11				N				KLEINGOUNABOS	Klein-Gounabos	Klein-Gounabos	KLEINGOUNABOS	Klein-Gounabos	Klein-Gounabos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1244057	-1816720	-33.926661	23.176033	33:55:36S	23:10:34E	34HGH0114343843	SI34-08	V	FRST		SF	11				N				KLEINBOS	Kleinbos	Kleinbos	KLEINBOS	Kleinbos	Kleinbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1235614	-1806329	-33.853578	22.743611	33:51:13S	22:44:37E	34HFH6130452711	SI34-08	V	FRST		SF	11				N				HARDEPEERBOS	Hardepeerbos	Hardepeerbos	HARDEPEERBOS	Hardepeerbos	Hardepeerbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1234668	-1805223	-33.872091	22.744194	33:52:20S	22:44:39E	34HFH6132350657	SI34-08	V	FRST		SF	11				N				GRYSBOS	Grysbos	Grysbos	GRYSBOS	Grysbos	Grysbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1241237	-1813336	-33.879485	23.415267	33:52:46S	23:24:55E	34HGH2338448581	SI34-08	V	FRST		SF	11				N				KALANDERNESBOS	Kalandernesbos	Kalandernesbos	KALANDERNESBOS	Kalandernesbos	Kalandernesbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1255972	-1830696	-33.940344	23.058015	33:56:25S	23:03:29E	34HFH9020242551	SI34-08	V	FRST		SF	11				N				MAINFOREST	Main Forest	Main Forest	MAINFOREST	Main Forest	Main Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1255972	-1819483	-33.940344	23.058015	33:56:25S	23:03:29E	34HFH9020242551	SI34-08	V	FRST		SF	11				V				KNYSNAMAINFOREST	Knysna Main Forest	Knysna Main Forest	KNYSNAMAINFOREST	Knysna Main Forest	Knysna Main Forest		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1253150	-1827312	-33.933865	23.025836	33:56:02S	23:01:33E	34HFH8724143329	SI34-08	V	FRST		SF	11				N				LIELIEVLEIBOS	Lielievleibos	Lielievleibos	LIELIEVLEIBOS	Lielievleibos	Lielievleibos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1251733	-1825632	-33.919007	22.992348	33:55:08S	22:59:32E	34HFH8417845037	SI34-08	V	FRST		SF	11				N				LAWNWOODFOREST	Lawnwood Forest	Lawnwood Forest	LAWNWOODFOREST	Lawnwood Forest	Lawnwood Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1251011	-1824824	-33.848389	22.745981	33:50:54S	22:44:46E	34HFH6153353283	SI34-08	V	FRST		SF	11				N				LANGBOS	Langbos	Langbos	LANGBOS	Langbos	Langbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1250690	-1824445	-33.887625	23.027459	33:53:15S	23:01:39E	34HFH8749348454	SI34-08	V	FRST		SF	11				N				LAERSTREEPBOS	Laer Streepbos	Laer Streepbos	LAERSTREEPBOS	Laer Streepbos	Laer Streepbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1244983	-1817850	-33.855071	23.058256	33:51:18S	23:03:30E	34HFH9041352007	SI34-08	V	FRST		SF	11				N				KLESBOS	Klesbos	Klesbos	KLESBOS	Klesbos	Klesbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1248632	-1822155	-34.022675	24.414168	34:01:22S	24:24:51E	35HKC6123732314	SI35-09	V	FRST		SF	05				N				KROMRIVIERSTAATSBOS	Kromrivier Staatsbos	Kromrivier Staatsbos	KROMRIVIERSTAATSBOS	Kromrivier Staatsbos	Kromrivier Staatsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1248632	-1822151	-34.022675	24.414168	34:01:22S	24:24:51E	35HKC6123732314	SI35-09	V	FRST		SF	05				V				KROMRIVIERFORESTRESERVE	Kromrivier Forest Reserve	Kromrivier Forest Reserve	KROMRIVIERFORESTRESERVE	Kromrivier Forest Reserve	Kromrivier Forest Reserve		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1210361	-1777072	-33.884498	22.686768	33:53:04S	22:41:12E	34HFH5598849370	SI34-08	V	FRST		SF	11				V				BERGPLAASPLANTATIONS	Bergplaas Plantations	Bergplaas Plantations	BERGPLAASPLANTATIONS	Bergplaas Plantations	Bergplaas Plantations		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1210361	-1777071	-33.884498	22.686768	33:53:04S	22:41:12E	34HFH5598849370	SI34-08	V	FRST		SF	11				N				BERGPLAASPLANTASIE	Bergplaasplantasie	Bergplaasplantasie	BERGPLAASPLANTASIE	Bergplaasplantasie	Bergplaasplantasie		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1210187	-1776879	-33.886312	23.009959	33:53:11S	23:00:36E	34HFH8587748631	SI34-08	V	FRST		SF	11				N				BENDIGOBUSH	Bendigo Bush	Bendigo Bush	BENDIGOBUSH	Bendigo Bush	Bendigo Bush		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1274390	-1852757	-33.981019	23.095245	33:58:52S	23:05:43E	34HFH9355137970	SI34-08	V	FRST		SF	11				N				QUARFOREST	Quar Forest	Quar Forest	QUARFOREST	Quar Forest	Quar Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1272780	-1850851	-33.88303	23.092902	33:52:59S	23:05:34E	34HFH9355648842	SI34-08	V	FRST		SF	11				N				PLATBOS	Platbos	Platbos	PLATBOS	Platbos	Platbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1260646	-1836362	-33.860461	23.02057	33:51:38S	23:01:14E	34HFH8691551479	SI34-08	V	FRST		SF	11				N				MILLWOODFOREST	Mill Wood Forest	Mill Wood Forest	MILLWOODFOREST	Mill Wood Forest	Mill Wood Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1233142	-1803466	-33.695682	25.249813	33:41:44S	25:14:59E	35HLC3779070211	SI35-05	V	FRST		SF	05				N				GROENDALSTAATSBOS	Groendal Staatsbos	Groendal Staatsbos	GROENDALSTAATSBOS	Groendal Staatsbos	Groendal Staatsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1285254	-1865378	-33.9193	22.940146	33:55:09S	22:56:25E	34HFH7935145097	SI34-08	V	FRST		SF	11				N				SOURPLATSFOREST	Sour Plats Forest	Sour Plats Forest	SOURPLATSFOREST	Sour Plats Forest	Sour Plats Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1284090	-1864045	-33.920308	23.092033	33:55:13S	23:05:31E	34HFH9339144709	SI34-08	V	FRST		SF	11				N				SKUINSBOS	Skuinsbos	Skuinsbos	SKUINSBOS	Skuinsbos	Skuinsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1284089	-1864044	-33.8659	22.736232	33:51:57S	22:44:10E	34HFH6059851356	SI34-08	V	FRST		SF	11				N				SKUINSBOS	Skuinsbos	Skuinsbos	SKUINSBOS	Skuinsbos	Skuinsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1253822	-1828156	-33.865841	25.198715	33:51:57S	25:11:55E	35HLC3338451259	SI35-05	V	FRST		SF	05				V				LONGMOREBOSRESERWE	Longmore Bosreserwe	Longmore Bosreserwe	LONGMOREBOSRESERWE	Longmore Bosreserwe	Longmore Bosreserwe		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1253822	-1828155	-33.865841	25.198715	33:51:57S	25:11:55E	35HLC3338451259	SI35-05	V	FRST		SF	05				V				LONGMOREBOSRESERVAAT	Longmore Bosreservaat	Longmore Bosreservaat	LONGMOREBOSRESERVAAT	Longmore Bosreservaat	Longmore Bosreservaat		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1253822	-1828159	-33.865841	25.198715	33:51:57S	25:11:55E	35HLC3338451259	SI35-05	V	FRST		SF	05				N				LONGMORESTATEFOREST	Longmore State Forest	Longmore State Forest	LONGMORESTATEFOREST	Longmore State Forest	Longmore State Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1212027	-1779035	-33.868799	23.053513	33:52:08S	23:03:13E	34HFH8994450494	SI34-08	V	FRST		SF	11				N				BLOUBOS	Bloubos	Bloubos	BLOUBOS	Bloubos	Bloubos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1209507	-1776116	-33.551786	24.158007	33:33:06S	24:09:29E	35HKC3613583921	SI35-05	V	FRST		SF	05				N				BAVIAANSKLOOFSTAATSBOS	Baviaanskloof Staatsbos	Baviaanskloof Staatsbos	BAVIAANSKLOOFSTAATSBOS	Baviaanskloof Staatsbos	Baviaanskloof Staatsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1302158	-1885017	-34.021373	24.153316	34:01:17S	24:09:12E	35HKC3714031819	SI35-09	V	FRST		SF	05				V				WITELSBOSBOSRESERVAAT	Witelsbos Bosreservaat	Witelsbos Bosreservaat	WITELSBOSBOSRESERVAAT	Witelsbos Bosreservaat	Witelsbos Bosreservaat		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1302158	-1885020	-34.021373	24.153316	34:01:17S	24:09:12E	35HKC3714031819	SI35-09	V	FRST		SF	05				N				WITELSBOSSTAATSBOS	Witelsbos Staatsbos	Witelsbos Staatsbos	WITELSBOSSTAATSBOS	Witelsbos Staatsbos	Witelsbos Staatsbos		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1270097	-1847700	-33.762045	24.981833	33:45:43S	24:58:55E	35HLC1309462398	SI35-05	V	FRST		SF	05				V				OTTERFORDFORESTRESERVE	Otterford Forest Reserve	Otterford Forest Reserve	OTTERFORDFORESTRESERVE	Otterford Forest Reserve	Otterford Forest Reserve		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1270097	-1847702	-33.762045	24.981833	33:45:43S	24:58:55E	35HLC1309462398	SI35-05	V	FRST		SF	05				N				OTTERFORDSTATEFOREST	Otterford State Forest	Otterford State Forest	OTTERFORDSTATEFOREST	Otterford State Forest	Otterford State Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1270097	-1847699	-33.762045	24.981833	33:45:43S	24:58:55E	35HLC1309462398	SI35-05	V	FRST		SF	05				V				OTTERFORDBOSRESERWE	Otterford Bosreserwe	Otterford Bosreserwe	OTTERFORDBOSRESERWE	Otterford Bosreserwe	Otterford Bosreserwe		2011-07-08	1,2,3,4,5				1993-09-01		
3	-1206593	-1772755	-33.704208	26.360826	33:42:15S	26:21:39E	35HMC4076970457	SI35-06	V	FRST		SF	05				N				ALEXANDRIAFOREST	Alexandria Forest	Alexandria Forest	ALEXANDRIAFOREST	Alexandria Forest	Alexandria Forest		2011-07-08	1,2,3,4,5	1			1993-09-01		
3	-1254187	-1828568	-24.883333	31.15	24:53:00S	31:09:00E	36JUT1312046701	SG36-01	V	FRST		SF	07				V				LOTHIANFORESTRESERVE	Lothian Forest Reserve	Lothian Forest Reserve	LOTHIANFORESTRESERVE	Lothian Forest Reserve	Lothian Forest Reserve		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1254187	-1828566	-24.883333	31.15	24:53:00S	31:09:00E	36JUT1312046701	SG36-01	V	FRST		SF	07				V				LOTHIANANDEXCELSIOR	Lothian and Excelsior	Lothian and Excelsior	LOTHIANANDEXCELSIOR	Lothian and Excelsior	Lothian and Excelsior		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1254187	-1828567	-24.883333	31.15	24:53:00S	31:09:00E	36JUT1312046701	SG36-01	V	FRST		SF	07				D				LOTHIANANDEXCELSIORFORESTRESERVE	Lothian and Excelsior Forest Reserve	Lothian and Excelsior Forest Reserve	LOTHIANANDEXCELSIORFORESTRESERVE	Lothian and Excelsior Forest Reserve	Lothian and Excelsior Forest Reserve		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1238698	-1809958	-31.866667	27.55	31:52:00S	27:33:00E	35JNE5202674211	SH35-15	V	FRST		SF	05				N				HOYANA	Hoyana	Hoyana	HOYANA	Hoyana	Hoyana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1238698	-1809959	-31.866667	27.55	31:52:00S	27:33:00E	35JNE5202674211	SH35-15	V	FRST		SF	05				V				HOYANAPLANTATION	Hoyana Plantation	Hoyana Plantation	HOYANAPLANTATION	Hoyana Plantation	Hoyana Plantation		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1254323	-1828723	-25.683333	31.433333	25:41:00S	31:26:00E	36JUS4278158453	SG36-05	V	FRST		SF	07				N				LOUWSCREEKMININGTIMBERS	Louw’s Creek Mining Timbers	Louw's Creek Mining Timbers	LOUWSCREEKMININGTIMBERS	Louw’s Creek Mining Timbers	Louw's Creek Mining Timbers		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1240908	-1812929	-34	23.183333	34:00:00S	23:11:00E	34HGH0164435695	SI34-08	V	FRST		SF	11				N				KAFFERKOPBOS	Kafferkopbos	Kafferkopbos	KAFFERKOPBOS	Kafferkopbos	Kafferkopbos		2004-04-23	1,2,3,4,5	1			1993-09-01		
