RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	11846969	14433889	-27.799462	24.795795	27:47:58S	24:47:45E	35JKK8284723063	SG35-13	A	ADM3		SF	08				N				PHOKWANELOCALMUNICIPALITY	Phokwane Local Municipality	Phokwane Local Municipality	PHOKWANELOCALMUNICIPALITY	Phokwane Local Municipality	Phokwane Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846970	14434593	-28.16037	24.780757	28:09:37S	24:46:51E	35JKJ8209283040	SH35-01	A	ADM3		SF	08				N				MAGARENG	Magareng	Magareng	MAGARENG	Magareng	Magareng		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846970	14434592	-28.16037	24.780757	28:09:37S	24:46:51E	35JKJ8209283040	SH35-01	A	ADM3		SF	08				N				MAGARENGLOCALMUNICIPALITY	Magareng Local Municipality	Magareng Local Municipality	MAGARENGLOCALMUNICIPALITY	Magareng Local Municipality	Magareng Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846971	14434595	-28.847097	24.560202	28:50:50S	24:33:37E	35JKJ6197606508	SH35-01	A	ADM3		SF	08				N				SOLPLAATJIE	Sol Plaatjie	Sol Plaatjie	SOLPLAATJIE	Sol Plaatjie	Sol Plaatjie		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846971	14434594	-28.847097	24.560202	28:50:50S	24:33:37E	35JKJ6197606508	SH35-01	A	ADM3		SF	08				N				SOLPLAATJIELOCALMUNICIPALITY	Sol Plaatjie Local Municipality	Sol Plaatjie Local Municipality	SOLPLAATJIELOCALMUNICIPALITY	Sol Plaatjie Local Municipality	Sol Plaatjie Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846972	14434597	-28.922286	23.249405	28:55:20S	23:14:58E	34JGN1928698542	SH34-04	A	ADM3		SF	08				N				SIYANCUMA	Siyancuma	Siyancuma	SIYANCUMA	Siyancuma	Siyancuma		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846972	14434596	-28.922286	23.249405	28:55:20S	23:14:58E	34JGN1928698542	SH34-04	A	ADM3		SF	08				N				SIYANCUMALOCALMUNICIPALITY	Siyancuma Local Municipality	Siyancuma Local Municipality	SIYANCUMALOCALMUNICIPALITY	Siyancuma Local Municipality	Siyancuma Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846973	14434599	-29.649115	22.602778	29:38:57S	22:36:10E	34JFN5513619021	SH34-08	A	ADM3		SF	08				N				SIYATHEMBA	Siyathemba	Siyathemba	SIYATHEMBA	Siyathemba	Siyathemba		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846973	14434598	-29.649115	22.602778	29:38:57S	22:36:10E	34JFN5513619021	SH34-08	A	ADM3		SF	08				N				SIYATHEMBALOCALMUNICIPALITY	Siyathemba Local Municipality	Siyathemba Local Municipality	SIYATHEMBALOCALMUNICIPALITY	Siyathemba Local Municipality	Siyathemba Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846974	14434601	-29.699241	23.815829	29:41:57S	23:48:57E	34JGN7245211222	SH34-08	A	ADM3		SF	08				N				THEMBELIHLE	Thembelihle	Thembelihle	THEMBELIHLE	Thembelihle	Thembelihle		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846974	14434600	-29.699241	23.815829	29:41:57S	23:48:57E	34JGN7245211222	SH34-08	A	ADM3		SF	08				N				THEMBELIHLELOCALMUNICIPALITY	Thembelihle Local Municipality	Thembelihle Local Municipality	THEMBELIHLELOCALMUNICIPALITY	Thembelihle Local Municipality	Thembelihle Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846975	14434603	-30.551385	22.12658	30:33:05S	22:07:36E	34JFM0805419574	SH34-11	A	ADM3		SF	08				N				KAREEBERG	Kareeberg	Kareeberg	KAREEBERG	Kareeberg	Kareeberg		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846975	14434602	-30.551385	22.12658	30:33:05S	22:07:36E	34JFM0805419574	SH34-11	A	ADM3		SF	08				N				KAREEBERGLOCALMUNICIPALITY	Kareeberg Local Municipality	Kareeberg Local Municipality	KAREEBERGLOCALMUNICIPALITY	Kareeberg Local Municipality	Kareeberg Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846976	14434605	-30.641612	23.97122	30:38:30S	23:58:16E	34JGM8476806350	SH34-12	A	ADM3		SF	08				N				EMTHANJENI	Emthanjeni	Emthanjeni	EMTHANJENI	Emthanjeni	Emthanjeni		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846976	14434604	-30.641612	23.97122	30:38:30S	23:58:16E	34JGM8476806350	SH34-12	A	ADM3		SF	08				N				EMTHANJENILOCALMUNICIPALITY	Emthanjeni Local Municipality	Emthanjeni Local Municipality	EMTHANJENILOCALMUNICIPALITY	Emthanjeni Local Municipality	Emthanjeni Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846977	14434607	-30.230578	24.422355	30:13:50S	24:25:20E	35JKG5192752854	SH35-09	A	ADM3		SF	08				N				RENOSTERBERG	Renosterberg	Renosterberg	RENOSTERBERG	Renosterberg	Renosterberg		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846977	14434606	-30.230578	24.422355	30:13:50S	24:25:20E	35JKG5192752854	SH35-09	A	ADM3		SF	08				N				RENOSTERBERGLOCALMUNICIPALITY	Renosterberg Local Municipality	Renosterberg Local Municipality	RENOSTERBERGLOCALMUNICIPALITY	Renosterberg Local Municipality	Renosterberg Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846978	14434609	-30.817053	25.099058	30:49:01S	25:05:57E	35JLF1816389127	SH35-09	A	ADM3		SF	08				N				UMSOBOMVU	Umsobomvu	Umsobomvu	UMSOBOMVU	Umsobomvu	Umsobomvu		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846978	14434608	-30.817053	25.099058	30:49:01S	25:05:57E	35JLF1816389127	SH35-09	A	ADM3		SF	08				N				UMSOBOMVULOCALMUNICIPALITY	Umsobomvu Local Municipality	Umsobomvu Local Municipality	UMSOBOMVULOCALMUNICIPALITY	Umsobomvu Local Municipality	Umsobomvu Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846979	14434673	-31.38849	23.089001	31:23:19S	23:05:20E	34JFL9863625456	SH34-16	A	ADM3		SF	08				N				UBUNTU	Ubuntu	Ubuntu	UBUNTU	Ubuntu	Ubuntu		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846979	14434610	-31.38849	23.089001	31:23:19S	23:05:20E	34JFL9863625456	SH34-16	A	ADM3		SF	08				N				UBUNTULOCALMUNICIPALITY	Ubuntu Local Municipality	Ubuntu Local Municipality	UBUNTULOCALMUNICIPALITY	Ubuntu Local Municipality	Ubuntu Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	204239	14546795	-26.5	26	26:30:00S	26:00:00E	35JML0034768554	SG35-10	A	ADM1		SF	10				N				NORTHWEST	North West	North West	NORTHWEST	North West	North West		2013-12-11	1,2,3,4,5,6,7,8,9	1			2013-12-11		
3	204239	14546794	-26.5	26	26:30:00S	26:00:00E	35JML0034768554	SG35-10	A	ADM1		SF	10				N		North West		PROVINCEOFNORTHWEST	Province of North West	Province of North West	NORTHWEST PROVINCEOF	North West, Province of	North West, Province of		2013-12-11	1,2,3,4,5,6,7,8,9	2			2013-12-11		
3	204239	14093431	-26.5	26	26:30:00S	26:00:00E	35JML0034768554	SG35-10	A	ADM1		SF	10				V				NORTHWEST	North-West	North-West	NORTHWEST	North-West	North-West		2013-12-11	1,2,3,4,5,6,7,8,9				2013-12-11		
3	204239	255339	-26.5	26	26:30:00S	26:00:00E	35JML0034768554	SG35-10	A	ADM1		SF	10				V				PROVINCEOFNORTHWEST	Province of North-West	Province of North-West	NORTHWEST PROVINCEOF	North-West, Province of	North-West, Province of		2013-12-11	1,2,3,4,5,6,7,8,9				2014-01-28		
